ID,Name,Genre,Times Played,Duration in Seconds
0,(I've Got a Gal In) Kalamazoo,Funk,197288,125
1,As Time Goes By,Funk,217621,975
2,Strange Fruit,Non Music,288697,511
3,How Do You Mend a Broken Heart,Latin,49599,341
4,Near You,Reggae,120835,117
5,Grease,Blues,70441,125
6,In the Summertime,Funk,114067,194
7,Up Up & Away,Blues,195315,921
8,Papa Was a Rolling Stone,Non Music,250730,804
9,You Make Me Feel Like Dancing,Stage And Screen,94819,325
10,Down Hearted Blues,Non Music,20883,490
11,Let Me Call You Sweetheart,Blues,221602,975
12,Downtown,Electronic,228473,457
13,La Bamba,Hip Hop,181071,466
14,Roses Are Red,Non Music,96688,189
15,Love Child,World,231626,761
16,Honky Tonk,World,189729,189
17,Spanish Harlem,Folk,207699,151
18,Knock On Wood,World,271517,558
19,Take On Me,Hip Hop,35595,815
20,How Do I Live?,Non Music,266844,987
21,Upside Down,Metal,84062,570
22,Gangsta's Paradise,World,149813,946
23,This Love,Classical,136001,250
24,Celebration,Reggae,12090,758
25,This Guy's in Love With You,Blues,145636,997
26,What a Fool Believes,Electronic,156485,729
27,Are You Lonesome Tonight?,Electronic,41025,405
28,Morning Train (Nine to Five),Rap,202772,546
29,My Man,Rock,258831,275
30,Need You Tonight,Blues,3199,135
31,People Got to Be Free,Pop,216770,504
32,Let's Hear it For the Boy,Hip Hop,10640,131
33,Too Young,Latin,26962,178
34,Love's Theme,Electronic,13145,969
35,It's Now Or Never,Country,264272,288
36,Upside Down,Pop,275072,341
37,Theme From 'Greatest American Hero' (Believe It Or Not),Folk,215610,160
38,Rehab,Soul,97133,427
39,Smoke On the Water,Classical,204020,343
40,Queen of Hearts,Folk,72009,842
41,Time of the Season,Jazz,184892,916
42,Whoomp! (There it Is),Country,146659,484
43,Rum & Coca-Cola,Soul,268913,710
44,Love Me Do,Soul,51704,133
45,He's a Rebel,Rap,134129,570
46,Walk On the Wild Side,Rock,292094,780
47,Under the Bridge,Latin,146082,529
48,Yellow Rose of Texas,Soul,76128,111
49,(Ghost) Riders in the Sky,Electronic,135703,160
50,Hit the Road,Rap,99118,285
51,At Last,Latin,268575,463
52,You're So Vain,Blues,44086,986
53,Battle of New Orleans,Rock,132772,726
54,I Still Haven't Found What I'm Looking For,World,270802,105
55,You Don't Have to Be a Star (To Be in My Show),Non Music,194355,650
56,Somebody That I Used to Know,Country,211699,444
57,Build Me Up Buttercup,Country,97326,110
58,Incense & Peppermints,Funk,280081,260
59,More Than a Feeling,Blues,38332,556
60,Running Scared,Country,166913,955
61,Ain't No Mountain High Enough,Rap,81023,445
62,Somethin' Stupid,World,181384,371
63,E.T.,Country,19974,671
64,Twist & Shout,Classical,72908,533
65,Leaving,Jazz,268599,821
66,Paper Planes,Funk,85876,711
67,Can You Feel the Love Tonight,Non Music,129999,479
68,Philadelphia Freedom,Metal,97609,161
69,Midnight Train to Georgia,Folk,49981,445
70,Roses Are Red,Soul,45913,212
71,I'm Your Boogie Man,Blues,45983,200
72,Gold Digger,Blues,3596,606
73,Hero,Jazz,136893,837
74,Harper Valley PTA,Funk,32698,826
75,Heart of Gold,Stage And Screen,25475,557
76,Build Me Up Buttercup,Rock,127791,985
77,Battle of New Orleans,Electronic,59247,541
78,Maniac,Latin,291320,393
79,Body & Soul,World,25859,244
80,Caldonia Boogie (What Makes Your Big Head So Hard),Non Music,179986,460
81,No Scrubs,Funk,260668,934
82,She Drives Me Crazy,Pop,23329,911
83,Born in the USA,Funk,230842,374
84,Brother,Reggae,142223,502
85,No Scrubs,Latin,132649,770
86,Monday Monday,Reggae,170421,810
87,Before The Next Teardrop Falls,Blues,146927,719
88,T For Texas (Blue Yodel No 1),Electronic,25645,463
89,Waiting For a Girl Like You,Rock,229179,774
90,Thrift Shop,Latin,18916,327
91,Johnny B Goode,Funk,14632,177
92,A Thousand Miles,Hip Hop,88172,985
93,One More Try,Country,200418,518
94,Crazy in Love,Electronic,280059,596
95,Party Rock Anthem,Reggae,125645,358
96,Say You,Stage And Screen,220334,548
97,Whoomp! (There it Is),Rock,86127,645
98,Me & Bobby McGee,Classical,197923,385
99,Mister Sandman,Blues,71177,193
100,Puttin' on the Ritz,Soul,136600,496
101,The Way You Look Tonight,World,87563,295
102,Dancing in the Street,Funk,204087,143
103,Bye Bye,World,174328,952
104,I Got You (I Feel Good),Pop,210961,230
105,Doo Wop (That Thing),Funk,201456,264
106,A Whole New World (Aladdin's Theme),Blues,80519,657
107,My Boyfriend's Back,Rock,256453,917
108,Surfin' USA,Pop,130530,259
109,I've Heard That Song Before,Electronic,157883,492
110,Crazy in Love,Folk,156077,505
111,Wake Me Up Before You Go Go,Metal,264851,603
112,Whoomp! (There it Is),Pop,49059,256
113,Car Wash,Funk,152369,890
114,Mood Indigo,Rock,34803,205
115,No One,Latin,166814,820
116,(Sittin' On) the Dock of the Bay,Country,120855,708
117,9 to 5,Rock,228726,422
118,Straight Up,Electronic,195211,305
119,The Way You Look Tonight,Latin,214322,96
120,The Gypsy,Classical,97427,734
121,Louie Louie,Latin,178817,535
122,I Kissed A Girl,Metal,38291,548
123,Silly Love Songs,Latin,150266,719
124,Whispering,Pop,104138,326
125,American Pie,Rap,35259,952
126,Bye Bye,Hip Hop,251497,433
127,Baby Love,Rock,273866,324
128,Love Hangover,Rock,72845,732
129,Stuck On You,Pop,103972,581
130,It's All in the Game,Metal,231295,121
131,Against All Odds (Take a Look At Me Now),Latin,93801,430
132,Born to Be Wild,Electronic,127005,171
133,A Whole New World (Aladdin's Theme),Country,244488,256
134,Let's Groove,Rock,165827,183
135,Let's Dance,Hip Hop,184816,190
136,Love Is Blue (L'Amour Est Bleu),Jazz,42248,268
137,Everybody Loves Somebody,Classical,111197,689
138,One Sweet Day,Jazz,149088,758
139,Abracadabra,Pop,8915,930
140,Baby Come Back,Reggae,194176,310
141,Shining Star,Reggae,153286,338
142,The Girl From Ipanema,Folk,141828,126
143,I'm Yours,Latin,132801,874
144,Walk This Way,Hip Hop,239104,528
145,Na Na Hey Hey (Kiss Him Goodbye),Folk,86001,153
146,Peg o' My Heart,Pop,37354,117
147,Here in My Heart,World,119204,184
148,Freebird,World,259968,336
149,Waiting For a Girl Like You,Folk,191326,629
150,Change the World,Non Music,211669,330
151,Moonlight Cocktail,Reggae,22054,177
152,Ode To Billie Joe,Jazz,10250,953
153,Here Without You,Pop,147374,744
154,The Gypsy,Classical,215284,994
155,Honky Tonk Woman,Funk,240012,355
156,That's Amore,Folk,194879,844
157,Never Gonna Give You Up,Rock,251846,559
158,All Night Long (All Night),Stage And Screen,184174,440
159,Dancing in the Street,Pop,4361,641
160,St George & the Dragonette,Soul,241824,796
161,Freebird,Pop,26430,465
162,King of the Road,World,28651,419
163,Knock On Wood,Soul,118397,613
164,What'd I Say,Jazz,172966,590
165,The Sign,Funk,80829,153
166,Walk Like an Egyptian,Electronic,90881,328
167,Morning Train (Nine to Five),Soul,245834,681
168,Whip It,World,243285,284
169,Umbrella,Blues,62149,605
170,Green River,Pop,121286,342
171,Again,Reggae,70195,608
172,Don't Go Breaking My Heart,Electronic,109895,505
173,Respect,Non Music,223524,602
174,Be Bop a Lula,Rap,127644,677
175,Lonely Boy,Jazz,127575,561
176,Little Darlin',Electronic,100812,720
177,Hanky Panky,World,191414,296
178,Hanging by a Moment,Electronic,122631,664
179,We Got The Beat,Funk,121583,866
180,Incense & Peppermints,Hip Hop,170693,90
181,Harper Valley PTA,Jazz,45307,554
182,Believe,Folk,180509,969
183,So Much in Love,Hip Hop,148628,644
184,Crazy Little Thing Called Love,Funk,181480,190
185,We Got The Beat,Rap,279770,950
186,Careless Whisper,Latin,126845,676
187,One More Try,Blues,171286,447
188,Best of My Love,Reggae,78728,730
189,Got to Give it Up,Rap,147969,750
190,Paper Doll,Classical,162534,782
191,That's the Way Love Goes,Reggae,289654,110
192,Best of My Love,Reggae,53425,889
193,Baby Come Back,Rock,266615,881
194,Candle in the Wind '97,Blues,219754,138
195,Brand New Key,Non Music,58043,154
196,It's Too Late,Stage And Screen,43950,157
197,Joy to the World,Metal,221390,605
198,People,Country,297622,531
199,I Can Help,Rock,134655,691
200,Check On It,Blues,297099,868
201,Baker Street,Classical,85525,247
202,Gold Digger,Jazz,117235,185
203,Cry Like a Baby,Non Music,274570,293
204,Need You Tonight,Metal,243906,437
205,Mrs Brown You've Got a Lovely Daughter,Funk,296,618
206,It's Now Or Never,Classical,222258,471
207,Hey There Delilah,Pop,105800,619
208,Near You,Funk,200508,886
209,Rapture,Reggae,246050,150
210,So Much in Love,Funk,96829,189
211,It's Now Or Never,World,103598,193
212,I Want to Know What Love Is,Rap,224462,919
213,Sweet Child O' Mine,Metal,236623,952
214,Touch Me,Folk,52989,559
215,One,Latin,181765,690
216,I Walk the Line,Metal,145774,454
217,Brother,Hip Hop,257625,521
218,Use Somebody,Non Music,5089,106
219,Irreplaceable,Soul,107982,147
220,Let's Hear it For the Boy,Rap,7293,766
221,Cars,Jazz,82568,239
222,Get Off of My Cloud,Rock,217212,290
223,You Sexy Thing,Classical,229776,272
224,Born to Be Wild,Reggae,32300,555
225,The Way We Were,Soul,265276,111
226,Dreams,Electronic,105795,585
227,Da Doo Ron Ron (When He Walked Me Home),Hip Hop,193101,652
228,My Girl,Folk,207070,995
229,The End of the World,Classical,215688,898
230,Mercy Mercy Me (The Ecology),Folk,92184,780
231,Blurred Lines,Reggae,206583,206
232,I Honestly Love You,Rap,229142,898
233,We Are the Champions,World,161879,655
234,You Don't Bring Me Flowers,Metal,21907,903
235,Can You Feel the Love Tonight,Non Music,178662,169
236,Flashdance. What a Feeling,Country,205540,394
237,Every Breath You Take,Jazz,269097,100
238,Fortunate Son,Classical,119509,494
239,Best of My Love,Reggae,232414,903
240,The Long & Winding Road,Soul,234487,956
241,Sugar Shack,Metal,92366,436
242,Baby Baby,Soul,3876,857
243,Hanky Panky,Funk,238120,703
244,9 to 5,Classical,193786,304
245,Lean On Me,Latin,11121,531
246,King of the Road,Latin,72474,200
247,Ring of Fire,Pop,292203,989
248,Rhinestone Cowboy,Folk,13909,483
249,Jumpin' Jack Flash,Rock,217515,681
250,Light My Fire,Country,218395,650
251,Love Is Blue (L'Amour Est Bleu),Funk,159540,886
252,I Feel Love,Soul,134538,474
253,You're the One That I Want,Folk,159179,284
254,Smoke On the Water,Reggae,240703,743
255,We Found Love,Latin,86770,669
256,All Along the Watchtower,Reggae,115273,671
257,School's Out,Metal,98994,331
258,Big Bad John,Stage And Screen,235755,109
259,Running Scared,Country,258754,146
260,Down,Funk,125302,694
261,How Do You Mend a Broken Heart,Folk,192283,988
262,Endless Love,Soul,76193,426
263,Soldier Boy,World,64282,391
264,Stayin' Alive,Country,157161,207
265,A Whole New World (Aladdin's Theme),Classical,95159,353
266,Stayin' Alive,Jazz,186866,625
267,Coming Up,Hip Hop,78751,783
268,Total Eclipse of the Heart,Stage And Screen,32969,852
269,Upside Down,Hip Hop,27439,952
270,Uncle Albert (Admiral Halsey),Jazz,48050,939
271,Make Love to Me,Classical,80338,125
272,Viva La Vida,Hip Hop,141925,587
273,Girls Just Wanna Have Fun,Metal,23,420
274,Bridge Over Troubled Water,Non Music,187216,751
275,Stormy Weather (Keeps Rainin' All the Time),Metal,148280,607
276,You Send Me,World,226447,163
277,Vaya Con Dios (may God Be With You),Classical,8325,440
278,Tie a Yellow Ribbon 'round the Old Oak Tree,Stage And Screen,164209,324
279,Whole Lotta Shakin' Goin' On,Country,228054,195
280,Hair,Soul,114229,550
281,Time After Time,Stage And Screen,214662,307
282,Weak,Jazz,139400,114
283,Da Doo Ron Ron (When He Walked Me Home),Jazz,33743,672
284,Harbour Lights,Pop,87517,853
285,Will It Go Round In Circles,Pop,90991,533
286,Harper Valley PTA,Rap,9166,584
287,St Louis Blues,Electronic,60313,701
288,Hot Stuff,Funk,255716,848
289,Ray of Light,World,209473,126
290,Smooth,Funk,167624,198
291,Addicted to Love,Rock,201527,402
292,Nothin' on You,Reggae,238595,419
293,Honky Tonk,Classical,160733,513
294,Just the Way You Are,Funk,199497,862
295,Family Affair,Rap,269577,808
296,She's a Lady,Funk,105250,312
297,I Walk the Line,Hip Hop,186520,543
298,It's Still Rock 'n' Roll to Me,Rock,217291,142
299,You Don't Have to Be a Star (To Be in My Show),Metal,257845,474
300,Another Night,Reggae,160469,352
301,Mule Train,Non Music,261954,828
302,19th Nervous Breakdown,Blues,129172,796
303,Black Velvet,Soul,155265,953
304,Heartbreak Hotel,Folk,52108,321
305,Instant Karma,Classical,157639,976
306,I Wanna Love You,Reggae,126659,239
307,Hanky Panky,Jazz,144545,919
308,Why Don't You Believe Me?,Stage And Screen,233377,114
309,Don't Speak,Jazz,173770,303
310,Prisoner of Love,Rock,197501,388
311,Burn,Country,175498,375
312,Nobody Does it Better,Non Music,273602,186
313,Wishing Well,Latin,178275,988
314,You've Lost That Lovin' Feelin',Soul,103755,909
315,Another Day in Paradise,Soul,47319,483
316,Rock With You,World,74899,622
317,You Send Me,World,181908,476
318,Volare,Reggae,205551,359
319,Gypsies,Country,174933,159
320,Beauty & the Beast,Latin,106077,160
321,Eight Days a Week,World,114746,517
322,Without You,Electronic,17237,162
323,Moonlight Serenade,Non Music,70534,896
324,Come On-a My House,Stage And Screen,271962,681
325,Goodbye Yellow Brick Road,Rap,82083,972
326,U Got it Bad,Non Music,68766,476
327,Surfin' USA,Rap,55142,582
328,Mony Mony,Blues,103778,258
329,The Sign,Blues,196686,678
330,Whip It,Folk,8986,427
331,Thank You (Falettinme be Mice Elf Again),Latin,55802,440
332,Where Did Our Love Go,Reggae,43170,239
333,Da Doo Ron Ron (When He Walked Me Home),Folk,216134,268
334,Que sera sera (Whatever will be will be),Rap,20855,365
335,Down,Rap,241612,935
336,(You're My) Soul & Inspiration,Soul,267619,275
337,I Feel Love,Pop,233285,112
338,(You Keep Me) Hangin' On,Folk,18547,507
339,Bette Davis Eyes,World,251049,732
340,I'll Never Smile Again,Non Music,142539,565
341,Chain of Fools,Soul,196852,542
342,Waiting For a Girl Like You,Metal,55526,420
343,You Were Meant for Me,Blues,56424,224
344,Here in My Heart,Jazz,93047,249
345,Waterfalls,Reggae,194514,643
346,Sailing,Classical,233948,147
347,Arthur's Theme (Best That You Can Do),Funk,61387,914
348,Till I Waltz Again With You,Non Music,109008,436
349,Tighten Up,Country,134974,502
350,Smells Like Teen Spirit,Country,123506,755
351,Maneater,Electronic,258956,530
352,Hey Paula,Soul,263494,363
353,One More Try,Latin,208060,440
354,Since U Been Gone,Stage And Screen,250397,442
355,Because of You,Electronic,238573,417
356,I Can Help,Electronic,123994,951
357,Believe,Jazz,191669,601
358,Mule Train,Stage And Screen,195036,210
359,Memories Are Made of This,Reggae,264302,276
360,After You've Gone,Latin,137607,150
361,Earth Angel,Non Music,255394,880
362,We Belong Together,Stage And Screen,115159,631
363,Kokomo,Stage And Screen,202247,639
364,On the Atchison,Rap,33416,346
365,Losing My Religion,Country,252732,744
366,I'm Walking Behind You,Non Music,204538,937
367,Time of the Season,Non Music,261148,730
368,Sing,Country,294043,425
369,Poker Face,Reggae,110462,716
370,Sunshine Superman,Electronic,917,532
371,The Sounds of Silence,Electronic,226350,812
372,You Ain't Seen Nothin' Yet,Hip Hop,199226,117
373,One O'Clock Jump,Classical,641,899
374,I'll Make Love to You,Non Music,266598,233
375,Ghostbusters,Metal,61352,466
376,Wind Beneath My Wings,Non Music,295575,569
377,Cry Like a Baby,Rock,81814,717
378,Someday,Blues,69943,626
379,Theme From 'Greatest American Hero' (Believe It Or Not),Jazz,278885,668
380,Billie Jean,Non Music,142096,814
381,Pony Time,Soul,101215,777
382,Gypsies,Classical,176733,427
383,Gives You Hell,Latin,124322,387
384,All I Have to Do is Dream,Soul,145533,749
385,We Will Rock You,Hip Hop,94894,213
386,Don't Let the Stars Get in Your Eyes,Hip Hop,127586,255
387,I Feel For You,Metal,240475,161
388,My Prayer,Funk,182804,629
389,Without Me,Latin,123141,448
390,Brand New Key,Latin,136673,664
391,Believe,Metal,119356,610
392,Mr Tambourine Man,Jazz,206822,907
393,Killing Me Softly With His Song,Rock,63434,906
394,Heart of Gold,World,98223,559
395,Kryptonite,Folk,87642,777
396,I'm Looking Over a Four Leaf Clover,Latin,290991,174
397,Smooth,Jazz,196939,636
398,Stuck On You,Country,75508,146
399,It's Now Or Never,Hip Hop,241730,356
400,Blueberry Hill,Jazz,11042,704
401,California Girls,Rap,220934,998
402,I Can Dream,Jazz,87143,757
403,Love to Love You Baby,Blues,294448,247
404,Travellin' Man,Blues,42201,322
405,You Were Meant for Me,Blues,140506,491
406,Puttin' on the Ritz,Funk,212229,924
407,Blue Tango,Country,167146,510
408,Unforgettable,Reggae,223621,374
409,Crazy Little Thing Called Love,Blues,125410,776
410,(Ghost) Riders in the Sky,Electronic,255374,470
411,Sugar Shack,Electronic,185826,235
412,Happy Together,Non Music,225203,867
413,Rock the Boat,Rap,157036,456
414,Because I Love You (The Postman Song),Classical,76665,786
415,Paperback Writer,Stage And Screen,196536,611
416,Tears in Heaven,Stage And Screen,282555,308
417,Hold On,Rap,163595,239
418,I Can't Stop Loving You,Jazz,112479,135
419,Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),Jazz,213657,826
420,One Bad Apple,Pop,238906,516
421,Whip It,Reggae,216210,394
422,Kansas City,Country,112333,384
423,Theme From 'A Summer Place',Metal,99867,236
424,I Went to Your Wedding,Pop,198954,755
425,A Woman in Love,Rock,137606,317
426,Ode To Billie Joe,Blues,182829,154
427,Without You,Latin,278739,552
428,Ray of Light,Non Music,215351,186
429,Dizzy,Rock,258726,806
430,Bohemian Rhapsody,Non Music,207468,168
431,Boom Boom Pow,Funk,262461,396
432,Believe,Funk,127196,993
433,Black Or White,Folk,205806,477
434,Wooly Bully,Blues,151213,494
435,Don't You Want Me,Hip Hop,22046,772
436,I Can Help,Country,176560,921
437,Knock On Wood,Rap,251069,920
438,Take My Breath Away,Funk,234903,863
439,Spinning Wheel,Country,288397,747
440,I Only Have Eyes For You,Funk,236267,302
441,Go Your Own Way,Country,62079,125
442,Addicted to Love,Metal,159217,993
443,These Boots Are Made For Walking,Classical,13640,247
444,My Sharona,Latin,288284,680
445,Lose Yourself,Pop,237613,280
446,Stranger On the Shore,Jazz,143762,971
447,Weak,Hip Hop,15825,989
448,Love's Theme,Metal,243938,631
449,I Gotta Feeling,Jazz,90393,286
450,Memories Are Made of This,Rock,45919,252
451,Under the Bridge,Stage And Screen,250709,504
452,Na Na Hey Hey (Kiss Him Goodbye),Non Music,189135,232
453,Play That Funky Music,Stage And Screen,27814,156
454,Are You Lonesome Tonight?,Rap,124834,749
455,Good Vibrations,Non Music,167302,321
456,(I've Got a Gal In) Kalamazoo,Folk,187634,581
457,Stand By Me,Stage And Screen,165501,549
458,Drops of Jupiter (Tell Me),Stage And Screen,250031,551
459,Oh My Papa (O Mein Papa),Stage And Screen,252180,538
460,Goodnight,Funk,280308,233
461,It's Too Late,Non Music,274247,90
462,One Sweet Day,Folk,117909,392
463,I Gotta Feeling,Electronic,280214,618
464,Low,Latin,65910,377
465,White Christmas,Metal,289588,580
466,Green Tambourine,Pop,173730,134
467,Take On Me,Blues,57655,788
468,Tonight's the Night (Gonna Be Alright),Pop,194831,311
469,Sing,Folk,295789,596
470,We Built This City,Metal,38059,551
471,The Loco-Motion,Country,87187,274
472,Rolling In The Deep,Stage And Screen,289320,748
473,Because I Love You (The Postman Song),Rap,56997,880
474,If (They Made Me a King),Jazz,162625,180
475,I Can't Stop Loving You,Pop,20754,655
476,Won't Get Fooled Again,Hip Hop,209796,487
477,Maniac,Latin,80378,96
478,Blue Suede Shoes,Rock,144737,252
479,Mmmbop,Country,242065,830
480,Love to Love You Baby,Country,46561,839
481,Smoke On the Water,Rock,147001,421
482,Ain't No Mountain High Enough,Folk,252103,874
483,Waiting For a Girl Like You,Metal,42231,703
484,That's Amore,Jazz,162995,280
485,Puttin' on the Ritz,Rock,151067,892
486,Eye of the Tiger,Soul,128612,925
487,Candy Man,Non Music,90658,518
488,I Can't Go For That (No Can Do),Electronic,126611,613
489,(I've Got a Gal In) Kalamazoo,Rap,125259,241
490,Working My Way Back to You,Blues,297734,555
491,Tossing & Turning,Blues,192373,140
492,Running Scared,Hip Hop,297629,763
493,Some Enchanted Evening,Hip Hop,11495,901
494,Maniac,Reggae,92213,695
495,Till I Waltz Again With You,Blues,120712,574
496,People Got to Be Free,Latin,163057,900
