ID,Name,Genre,Times Played,Duration in Seconds
497,Karma Chameleon,Country,62243,380
498,He'll Have to Go,Jazz,228621,678
499,Just the Way You Are,Folk,8482,655
500,Burn,Classical,91819,181
501,All Along the Watchtower,Reggae,241016,306
502,You Light Up My Life,Folk,260195,879
503,Kokomo,Folk,221781,886
504,You're Still the One,Hip Hop,138051,750
505,I Wanna Love You,World,111719,997
506,The Sweet Escape,Stage And Screen,180751,945
507,I Can't Stop Loving You,Metal,234362,552
508,The Loco-Motion,Pop,56568,210
509,Baby Come Back,Country,289412,759
510,Turn! Turn! Turn! (To Everything There is a Season),Metal,277071,388
511,Green Onions,Funk,139517,223
512,Get Off of My Cloud,Non Music,246650,168
513,I Get Around,Latin,139525,338
514,The Way You Look Tonight,Metal,14947,800
515,Runaround Sue,Reggae,2906,950
516,Wichita Lineman,Metal,274145,738
517,Don't Stop 'Til You Get Enough,Soul,126135,564
518,All My Lovin' (You're Never Gonna Get It),Rock,251634,131
519,Baby Love,Folk,118978,788
520,Need You Tonight,Electronic,140161,901
521,I'm Sorry,Rock,144186,935
522,Physical,Funk,64754,488
523,You make Me Wanna,Classical,170523,243
524,Rock Around the Clock,World,24758,249
525,Don't Leave Me This Way,Metal,214515,613
526,Spinning Wheel,Rock,149838,723
527,Da Doo Ron Ron (When He Walked Me Home),Stage And Screen,204243,575
528,Mrs Robinson,Rock,14651,825
529,Up Around the Bend,Latin,58632,737
530,Whole Lotta Love,Country,177166,103
531,Take The 'A' Train,Funk,220339,380
532,Wild Thing,Rap,93495,185
533,California Dreamin',Pop,71039,983
534,Heartbreak Hotel,Folk,108156,789
535,Love Theme From 'A Star is Born' (Evergreen),World,29937,100
536,My Man,Electronic,180532,746
537,(I've Got a Gal In) Kalamazoo,Stage And Screen,102326,685
538,Ballerina,Reggae,207998,505
539,Killing Me Softly With His Song,Metal,201837,281
540,Doo Wop (That Thing),Rock,22020,214
541,Honky Tonk,Country,131147,987
542,Minnie the Moocher,Pop,259601,828
543,Sleep Walk,Funk,141026,430
544,Glory of Love,Blues,172734,905
545,Drop it Like It's Hot,Rap,129825,541
546,Here Without You,Country,245532,152
547,Love Theme From 'A Star is Born' (Evergreen),Rock,192113,749
548,Stayin' Alive,Funk,26120,337
549,Instant Karma,Folk,91879,256
550,December 1963 (Oh What a Night),World,94568,949
551,Just the Way You Are,Folk,192533,317
552,Red Red Wine,Pop,72331,894
553,Whoomp! (There it Is),Metal,36088,888
554,Sugar Sugar,Folk,184033,562
555,I Can Help,Metal,82192,237
556,West End Girls,Jazz,60696,350
557,Bette Davis Eyes,Stage And Screen,186793,463
558,Layla,Latin,71311,96
559,Don't Speak,Pop,224293,450
560,Louie Louie,Funk,81262,982
561,Something,Metal,181678,799
562,Que sera sera (Whatever will be will be),Classical,286570,968
563,Let Me Call You Sweetheart,Electronic,34629,383
564,Grenade,Latin,32142,585
565,Hurt So Good,Rock,94747,799
566,Macarena,World,81061,477
567,The Christmas Song (Chestnuts Roasting On An Open Fire),Blues,30320,933
568,Ain't That a Shame,Rock,196286,97
569,Dreams,Hip Hop,9447,639
570,Want Ads,Pop,153006,463
571,Runaway,Non Music,6671,950
572,Rags to Riches,Country,177935,696
573,These Boots Are Made For Walking,Pop,9090,186
574,More Than Words,Blues,272041,319
575,I'm Yours,Hip Hop,153697,646
576,(Your Love Keeps Lifting Me) Higher & Higher,Folk,71773,698
577,Build Me Up Buttercup,Pop,286926,298
578,Stronger,Country,204369,991
579,Peggy Sue,World,146906,361
580,Being With You,Soul,76388,949
581,Incense & Peppermints,Stage And Screen,134247,459
582,For What It's Worth (Stop,Folk,17009,789
583,Every Little Thing She Does is Magic,Country,212395,351
584,Miss You Much,Rock,27757,463
585,You'll Never Know,Electronic,170718,127
586,Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),Classical,10784,261
587,I'm Sorry,Hip Hop,34426,605
588,Viva La Vida,Blues,249773,548
589,Working My Way Back to You,Latin,64459,791
590,When Doves Cry,World,240664,181
591,Sunshine Superman,Non Music,225194,591
592,Living For the City,Electronic,205596,588
593,Baker Street,Reggae,294361,481
594,I Think I Love You,Stage And Screen,43364,738
595,Dilemma,World,201915,969
596,Build Me Up Buttercup,Rock,165383,863
597,(Ghost) Riders in the Sky,Soul,55756,842
598,Crazy Little Thing Called Love,Hip Hop,298784,145
599,Mercy Mercy Me (The Ecology),Electronic,158830,478
600,Every Breath You Take,World,146777,675
601,What'd I Say,Hip Hop,217155,859
602,Brown Eyed Girl,Pop,188267,597
603,Don't Speak,Blues,113382,313
604,Can't Get Enough of Your Love,Latin,137481,353
605,Before The Next Teardrop Falls,Classical,147427,556
606,Happy Together,Classical,148344,197
607,Disco Duck,World,40720,978
608,These Boots Are Made For Walking,Metal,87337,373
609,Rapture,Metal,249080,580
610,I'll Take You There,Non Music,253983,233
611,Take On Me,Pop,140356,147
612,Fortunate Son,Jazz,124294,113
613,Physical,Country,122734,449
614,Tennessee Waltz,Soul,252541,208
615,Always On My Mind,Metal,242868,941
616,The Morning After,Latin,104254,109
617,We Will Rock You,Jazz,201975,318
618,Tennessee Waltz,Pop,28256,102
619,I'm Sorry,Folk,97815,198
620,Paper Planes,Reggae,131799,191
621,Wichita Lineman,Electronic,47024,370
622,Can't Get Enough of Your Love,Blues,221564,868
623,(Let Me Be Your) Teddy Bear,Stage And Screen,58041,985
624,Rich Girl,Reggae,34946,891
625,Let's Stay Together,Jazz,208284,91
626,Need You Tonight,Soul,296148,497
627,Yeah!,Blues,10450,723
628,Purple Haze,Hip Hop,134721,723
629,He's a Rebel,Electronic,243550,557
630,I've Heard That Song Before,Stage And Screen,138193,279
631,The Prisoner's Song,Hip Hop,38425,314
632,Midnight Train to Georgia,Folk,113074,583
633,We've Only Just Begun,Pop,295758,846
634,Sledgehammer,World,103994,717
635,The Sweet Escape,Blues,177589,830
636,Leader of the Pack,Stage And Screen,68453,302
637,Kokomo,Blues,238969,776
638,Rolling In The Deep,Metal,151360,723
639,Tossing & Turning,Rock,20986,830
640,Livin' La Vida Loca,Metal,153034,143
641,Temperature,Blues,103618,813
642,Don't Speak,Pop,163610,195
643,I Feel Love,Latin,65432,871
644,Sweet Child O' Mine,Country,138404,631
645,Tangerine,Country,33085,540
646,(It's No) Sin,Folk,60893,865
647,Fast Car,Blues,89701,539
648,Faith,Reggae,289432,690
649,Walk Don't Run,Non Music,207833,727
650,Locked Out Of Heaven,Blues,207755,667
651,Hanging by a Moment,Country,18974,630
652,The Thing,World,156551,974
653,Hey Baby,Blues,68396,805
654,Yeah!,Stage And Screen,118701,955
655,Sentimental Journey,Reggae,71083,130
656,Single Ladies (Put A Ring On It),Country,126458,390
657,Suspicious Minds,Reggae,167616,367
658,Judy in Disguise (With Glasses),Hip Hop,272592,608
659,Heartbreak Hotel,Country,280007,575
660,When You Wish Upon a Star,Jazz,47296,950
661,It's Too Late,Country,52494,605
662,(You Keep Me) Hangin' On,Metal,57217,207
663,Magic Carpet Ride,Rock,168349,906
664,Memories Are Made of This,Latin,68460,609
665,Upside Down,Country,241230,716
666,Le Freak,Metal,101033,865
667,Strangers in the Night,Jazz,271099,593
668,Hang On Sloopy,Stage And Screen,281032,885
669,These Boots Are Made For Walking,Blues,221804,492
670,Slow Poke,Soul,186159,569
671,Don't You Want Me,Blues,179273,248
672,I Feel Love,Classical,210482,937
673,Right Back Where We Started From,Latin,2338,385
674,Can't Get Enough of Your Love,Country,251370,922
675,All Shook Up,Hip Hop,232904,318
676,You're So Vain,Stage And Screen,280328,787
677,Help!,Non Music,296021,373
678,Whip It,Rap,271624,208
679,All Along the Watchtower,Jazz,29078,585
680,Stand By Me,Reggae,168219,994
681,Kiss You All Over,Blues,59673,921
682,The Glow-Worm,Country,77546,974
683,Private Eyes,Soul,153326,233
684,Cherry Pink & Apple Blossom White,Rap,188456,876
685,Chances Are,Hip Hop,93012,920
686,Kiss & Say Goodbye,Folk,1846,593
687,Higher Love,Electronic,220813,351
688,Crazy,Electronic,284926,686
689,Irreplaceable,Stage And Screen,44846,447
690,Kiss You All Over,Pop,269372,737
691,Tutti Frutti,Rock,136527,517
692,I'm Walking Behind You,Blues,243252,923
693,House of the Rising Sun,Rap,112816,998
694,Come On Eileen,Stage And Screen,105939,169
695,Won't Get Fooled Again,Rock,296835,925
696,Third Man Theme,Rap,109672,697
697,Car Wash,Electronic,35891,468
698,Till I Waltz Again With You,Funk,57942,778
699,Tiger Rag,Hip Hop,49822,858
700,Little Things Mean a Lot,Non Music,294375,262
701,Jumpin' Jack Flash,Country,210672,233
702,Hot Stuff,Folk,268533,376
703,Rolling In The Deep,Latin,88534,372
704,Hanky Panky,Electronic,196833,315
705,Ironic,Funk,49260,971
706,Smoke Gets in Your Eyes,Metal,171140,645
707,Wedding Bell Blues,Rap,20379,248
708,Happy Together,Electronic,78127,533
709,Firework,Stage And Screen,208379,487
710,I Kissed A Girl,Hip Hop,18098,725
711,I'm Your Boogie Man,Pop,263085,264
712,Bleeding Love,World,231580,299
713,You're the One That I Want,Latin,144571,687
714,Crimson & Clover,Stage And Screen,291740,697
715,Firework,Latin,100859,412
716,Yeah!,Pop,146377,532
717,Don't You (Forget About Me),Latin,40201,878
718,I'm Yours,Non Music,77698,181
719,Georgia On My Mind,Soul,127657,832
720,Here Without You,Soul,282039,907
721,Hard to Say I'm Sorry,Rock,152868,174
722,I Just Wanna Be Your Everything,Funk,289745,166
723,Waterfalls,Classical,244323,776
724,We Belong Together,Stage And Screen,133596,298
725,Hey There,Hip Hop,163454,541
726,Don't You Want Me,Jazz,5376,395
727,Cry,Hip Hop,140483,242
728,This Guy's in Love With You,Stage And Screen,37968,851
729,Everyday People,World,165657,800
730,Disco Duck,Non Music,172630,943
731,Faith,Electronic,295371,141
732,Ebony & Ivory,Soul,61907,351
733,Bitter Sweet Symphony,Jazz,272557,437
734,Too Close,Jazz,258015,471
735,I Wanna Love You,Rock,90761,504
736,Do Wah Diddy Diddy,Reggae,267378,999
737,Music,Blues,166625,197
738,Band On the Run,Stage And Screen,227424,699
739,Unforgettable,Metal,118273,598
740,Because I Love You (The Postman Song),Country,93466,122
741,On the Atchison,Jazz,159434,891
742,Magic,Jazz,41733,419
743,Lose Yourself,Metal,177507,696
744,Ticket to Ride,Jazz,243588,221
745,With Or Without You,Rock,275450,108
746,White Rabbit,Non Music,129978,221
747,Angie,Funk,171871,807
748,Chattanooga Choo Choo,Stage And Screen,48482,458
749,Build Me Up Buttercup,Stage And Screen,166116,639
750,I Shot the Sheriff,Classical,225343,248
751,Live & Let Die,Rap,80558,653
752,I Can't Get Next to You,Country,133696,137
753,Something,Electronic,125516,330
754,With Or Without You,Classical,254601,791
755,Miss You,Metal,134141,770
756,Jumpin' Jack Flash,World,7050,159
757,Will It Go Round In Circles,Pop,247752,794
758,Vogue,Folk,49273,653
759,Disco Lady,Funk,280919,718
760,Heartbreak Hotel,Funk,87875,470
761,Heart of Gold,Rap,261078,394
762,Hot Stuff,Rap,105692,382
763,Some of These Days,Latin,12417,885
764,Drop it Like It's Hot,Stage And Screen,287724,328
765,Living For the City,Latin,48425,283
766,Lean On Me,Pop,26634,885
767,Wishing Well,Latin,56043,431
768,Disco Lady,Soul,222324,651
769,Boulevard of Broken Dreams,Blues,252305,418
770,(Just Like) Starting Over,Pop,122640,361
771,Glamorous,Non Music,35185,966
772,Heart of Glass,Reggae,186405,462
773,Good Times,Non Music,9335,700
774,Theme From 'Shaft',Reggae,76306,886
775,Summertime Blues,Stage And Screen,43874,296
776,Look Away,Electronic,258449,463
777,Sweet Caroline (Good Times Never Seemed So Good),Metal,234734,963
778,If (They Made Me a King),Funk,39754,434
779,Moonlight Cocktail,Non Music,165056,471
780,The Sign,Blues,61625,665
781,Love Will Keep Us Together,Country,25090,406
782,He's So Fine,Non Music,113563,604
783,Lookin' Out My Back Door,Metal,65023,550
784,Body & Soul,Blues,186230,214
785,Ball of Confusion (That's What the World is Today),Metal,44134,498
786,Mood Indigo,Rap,35188,905
787,Spanish Harlem,Rap,197562,496
788,This Guy's in Love With You,World,119856,966
789,House of the Rising Sun,Rock,45889,222
790,Mood Indigo,Funk,66777,542
791,Love Is Blue (L'Amour Est Bleu),Non Music,59609,976
792,Stayin' Alive,Stage And Screen,194469,708
793,The Reason,World,121967,161
794,Georgy Girl,Stage And Screen,229709,988
795,Tik-Toc,Non Music,108603,954
796,Tutti Frutti,Blues,220965,550
797,The Gypsy,Metal,136152,326
798,He's a Rebel,Metal,89558,511
799,Instant Karma,Rap,145997,917
800,Jive Talkin',World,191080,318
801,Shake Down,Latin,47438,524
802,The Boy is Mine,Hip Hop,133146,866
803,Up Up & Away,Latin,134377,942
804,Papa Don't Preach,World,239992,373
805,Reach Out (I'll Be There),Funk,210510,749
806,Be Bop a Lula,Hip Hop,209843,814
807,Breathe,World,199039,358
808,Take Me Home,Country,214759,775
809,Smooth,Non Music,193753,95
810,Shop Around,Non Music,225253,549
811,Moonlight Cocktail,Rap,294338,789
812,Rehab,Jazz,189915,129
813,End of the Road,Folk,119143,189
814,She's a Lady,World,112034,507
815,Be Bop a Lula,Funk,239961,965
816,Great Balls of Fire,Blues,7673,599
817,Bad Moon Rising,Funk,49622,602
818,California Girls,Pop,212668,544
819,Take My Breath Away,Latin,259757,800
820,The Streak,Blues,136222,608
821,Yesterday,Rap,157436,523
822,That's Amore,Classical,234727,567
823,Wichita Lineman,Classical,81642,189
824,Don't Let the Sun Go Down On Me,Non Music,252210,810
825,Good Lovin',Rock,220289,984
826,How Much is That Doggy in the Window?,Blues,56884,387
827,American Woman,Classical,66160,260
828,Don't You (Forget About Me),Jazz,242851,829
829,Rudolph,Latin,266303,526
830,Only The Lonely (Know The Way I Feel),Non Music,46437,538
831,Sweet Soul Music,Folk,237926,179
832,Baker Street,Rock,271638,203
833,God Bless the Child,Blues,285727,162
834,Can You Feel the Love Tonight,Latin,145047,658
835,Good Vibrations,Metal,110764,510
836,Before The Next Teardrop Falls,Soul,60820,850
837,Just the Way You Are,Non Music,106882,426
838,Summertime Blues,Funk,102631,548
839,Feel Good Inc,Funk,58996,358
840,Stuck On You,Stage And Screen,52562,749
841,Stars & Stripes Forever,Folk,205525,997
842,Mr Big Stuff,Hip Hop,17617,606
843,Faith,Classical,175129,797
844,Auf Wiederseh'n Sweetheart,Country,193040,348
845,Working My Way Back to You,Country,4749,183
846,I Can't Get Started,Classical,247695,663
847,Come On Eileen,Classical,44134,813
848,Arthur's Theme (Best That You Can Do),Non Music,60372,707
849,You'll Never Know,Hip Hop,183287,373
850,Kiss From a Rose,Reggae,269213,884
851,Manana (Is Soon Enough For Me),Latin,232031,672
852,A Hard Day's Night,Latin,93226,619
853,Don't Be Cruel,Jazz,21853,458
854,Sweet Child O' Mine,World,169191,663
855,Hello Dolly,Soul,233158,885
856,In the Ghetto,Electronic,181763,657
857,A Thousand Miles,Jazz,225943,291
858,Get Back,Hip Hop,118577,570
859,Paint it Black,World,256701,187
860,Walk Like a Man,Reggae,246246,195
861,Knock Three Times,Country,270752,752
862,St Louis Blues,Electronic,223826,261
863,When a Man Loves a Woman,Metal,171039,181
864,Let's Hear it For the Boy,Electronic,232177,140
865,If You Don't Know Me By Now,Latin,247713,758
866,Hot Stuff,Rap,130169,626
867,Wooly Bully,Rap,132167,554
868,Here Without You,Blues,9372,988
869,Total Eclipse of the Heart,Funk,21533,544
870,Smoke On the Water,Country,49101,240
871,I Will Always Love You,Classical,183372,416
872,It's Too Late,World,170298,771
873,Where Did Our Love Go,Soul,159557,879
874,It Had to Be You,Jazz,194408,118
875,Near You,Rap,264531,966
876,Maggie May,World,56173,758
877,I Gotta Feeling,World,32355,123
878,Will It Go Round In Circles,Folk,235839,151
879,Honky Tonk Woman,Classical,226305,351
880,All Shook Up,Country,4324,837
881,Lola,Jazz,45002,849
882,Livin' La Vida Loca,Electronic,244778,745
883,That's the Way (I Like It),Funk,82690,980
884,Use Somebody,Soul,45861,862
885,Green River,Funk,66038,428
886,Beauty & the Beast,Funk,214898,640
887,Tha Crossroads,Folk,186860,259
888,Rudolph,Hip Hop,107274,202
889,Dancing in the Dark,Funk,262754,932
890,Fallin',Metal,27905,799
891,Believe,Pop,37738,855
892,Leaving,Blues,113256,968
893,Roses Are Red,Classical,23302,528
894,The Morning After,Reggae,76525,629
895,Smooth,Funk,195760,319
896,The Glow-Worm,Pop,20778,234
897,Cherry Pink & Apple Blossom White,Blues,71419,798
898,What a Fool Believes,Metal,112038,656
899,Soldier Boy,Soul,257829,928
900,Bye,Pop,298145,409
901,Minnie the Moocher,Electronic,274823,725
902,Without Me,Electronic,182697,473
903,She Drives Me Crazy,Stage And Screen,352,528
904,My Life,Rap,120364,877
905,Little Darlin',Metal,274238,456
906,Runaround Sue,Soul,49419,204
907,Thriller,Non Music,129018,985
908,Let it Snow! Let it Snow! Let it Snow!,Metal,182887,694
909,Le Freak,Rock,187650,473
910,Up Around the Bend,Rap,170244,347
911,Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),Blues,21735,856
912,Paperback Writer,Metal,278215,717
913,Bleeding Love,Rock,176339,939
914,Lookin' Out My Back Door,World,142929,739
915,Incense & Peppermints,Soul,39427,542
916,This Love,Jazz,75511,759
917,Don't Let the Sun Go Down On Me,Rock,246782,319
918,I Will Follow Him,Stage And Screen,88632,124
919,I Want to Hold Your Hand,Rap,59120,96
920,Sunshine Superman,Country,278849,782
921,Eve of Destruction,Pop,143848,640
922,Bad,Classical,142297,950
923,Mrs Brown You've Got a Lovely Daughter,Stage And Screen,241764,739
924,If (They Made Me a King),Rock,92475,485
925,Afternoon Delight,World,251164,996
926,I'll Walk Alone,Classical,181110,746
927,Stranger On the Shore,Folk,16757,627
928,I Can't Help Myself (Sugar Pie,Electronic,81031,169
929,He's So Fine,Soul,211756,260
930,Stars & Stripes Forever,Folk,197887,498
931,Wabash Cannonball,Reggae,182508,969
932,I Got You (I Feel Good),Non Music,100027,344
933,We Are the World,Metal,115606,877
934,You Sexy Thing,Soul,170012,802
935,Maniac,Hip Hop,150977,945
936,Royals,Rap,248915,379
937,Wichita Lineman,World,214730,397
938,People,Blues,169809,462
939,Crazy in Love,Soul,40917,709
940,Gold Digger,Metal,101934,105
941,Nature Boy,Soul,218491,185
942,Dizzy,Blues,153883,981
943,Please Mr Postman,Jazz,102582,293
944,Leader of the Pack,Rap,244314,527
945,Kansas City,Rock,904,838
946,Bye Bye,World,126604,738
947,How Will I Know,Country,139930,446
948,People Got to Be Free,Jazz,277047,773
949,Centerfold,Jazz,8280,844
950,Abracadabra,Jazz,149455,889
951,Bad Day,Stage And Screen,256316,610
952,Tennessee Waltz,Reggae,207357,995
953,Black Or White,Non Music,126909,218
954,Rolling In The Deep,Hip Hop,102460,307
955,96 Tears,Reggae,281866,746
956,Lean On Me,Country,31660,391
957,I Believe I Can Fly,Stage And Screen,276828,759
958,I Love Rock 'n' Roll,Pop,35722,829
959,My Heart Will Go On,Pop,221913,92
960,Kiss On My List,Metal,132293,567
961,Hello Dolly,Rap,180724,254
962,96 Tears,Metal,14309,893
963,A String of Pearls,Jazz,3749,532
964,Be My Baby,Rock,244024,280
965,Love Child,Electronic,13188,750
966,Kiss,Stage And Screen,32271,192
967,ABC,Rap,296700,282
968,I'll Be Missing You,Jazz,92336,597
969,Billie Jean,Stage And Screen,105828,134
970,Sunday,Funk,54610,484
971,Killing Me Softly With His Song,Stage And Screen,55019,646
972,Grenade,Electronic,140348,972
973,Brother,Rap,189739,406
974,Wannabe,Rap,60112,981
975,My Boyfriend's Back,Pop,204105,684
976,Freebird,Funk,130593,312
977,It's Too Late,Rap,105352,950
978,Umbrella,Blues,132554,575
979,Never Gonna Give You Up,Pop,22930,690
980,Summertime Blues,Electronic,23236,785
981,Tequila,Hip Hop,183269,101
982,Tighten Up,Non Music,56388,836
983,Locked Out Of Heaven,Pop,188676,815
984,Smooth,Jazz,12513,488
985,Brandy (You're A Fine Girl),Stage And Screen,217353,555
986,I'm Looking Over a Four Leaf Clover,Rock,59317,946
987,Bye Bye Love,Metal,19597,933
988,Leaving,Electronic,59335,875
989,St George & the Dragonette,Soul,208751,875
990,He's So Fine,Folk,164007,120
991,This Land is Your Land,Hip Hop,41177,633
992,My Sweet Lord,Hip Hop,28518,413
993,Shake Down,Hip Hop,121162,908
994,Theme From 'Shaft',Rap,49343,391
995,I'm a Believer,Latin,139451,996
996,Crocodile Rock,Jazz,135641,130
997,Baby Baby,Folk,113173,874
998,Sweet Child O' Mine,Blues,73551,987
999,Ol' Man River,Stage And Screen,233574,536
